Size [columns x rows]: [150 x 150]
Boarders' lengths: 
31 -> 91
17 -> 136
26 -> 124
40 -> 103
29 -> 86
52 -> 50
6 -> 122
39 -> 120
42 -> 58
18 -> 122
21 -> 70
16 -> 128
7 -> 151
36 -> 91
4 -> 116
5 -> 121
41 -> 104
12 -> 106
13 -> 107
9 -> 125
51 -> 104
38 -> 134
23 -> 99
3 -> 117
15 -> 124
33 -> 128
10 -> 55
34 -> 108
46 -> 78
14 -> 117
19 -> 124
49 -> 105
47 -> 128
37 -> 154
25 -> 78
22 -> 126
11 -> 120
48 -> 113
27 -> 96
30 -> 98
44 -> 100
50 -> 96
43 -> 55
35 -> 79
24 -> 53
32 -> 53
28 -> 51
8 -> 39
20 -> 46
45 -> 50
Average grain size: 369.26
[2, 2, 31, 0, True]
[2, 3, 31, 0, False]
[2, 4, 31, 0, False]
[2, 5, 31, 0, False]
[2, 6, 31, 0, False]
[2, 7, 31, 0, False]
[2, 8, 31, 0, False]
[2, 9, 31, 0, False]
[2, 10, 31, 0, False]
[2, 11, 31, 0, False]
[2, 12, 31, 0, False]
[2, 13, 31, 0, False]
[2, 14, 31, 0, False]
[2, 15, 31, 0, False]
[2, 16, 31, 0, False]
[2, 17, 31, 0, False]
[2, 18, 31, 0, False]
[2, 19, 31, 0, False]
[2, 20, 31, 0, False]
[2, 21, 31, 0, True]
[2, 22, 31, 0, True]
[2, 32, 17, 0, True]
[2, 33, 17, 0, True]
[2, 35, 17, 0, True]
[2, 36, 17, 0, True]
[2, 38, 17, 0, True]
[2, 39, 17, 0, True]
[2, 40, 17, 0, True]
[2, 41, 17, 0, False]
[2, 42, 17, 0, False]
[2, 43, 17, 0, False]
[2, 44, 17, 0, False]
[2, 45, 17, 0, False]
[2, 46, 17, 0, False]
[2, 47, 17, 0, False]
[2, 48, 17, 0, False]
[2, 49, 17, 0, False]
[2, 50, 17, 0, False]
[2, 51, 17, 0, True]
[2, 52, 17, 0, True]
[2, 53, 17, 0, True]
[2, 54, 26, 0, True]
[2, 55, 26, 0, True]
[2, 56, 26, 0, False]
[2, 57, 26, 0, False]
[2, 58, 26, 0, False]
[2, 59, 26, 0, False]
[2, 60, 26, 0, False]
[2, 61, 26, 0, False]
[2, 62, 26, 0, False]
[2, 63, 26, 0, False]
[2, 64, 26, 0, True]
[3, 0, 31, 0, True]
[3, 1, 31, 0, True]
[3, 2, 31, 0, False]
[3, 3, 31, 0, False]
[3, 4, 31, 0, False]
[3, 5, 31, 0, False]
[3, 6, 31, 0, False]
[3, 7, 31, 0, False]
[3, 8, 31, 0, False]
[3, 9, 31, 0, False]
[3, 10, 31, 0, False]
[3, 11, 31, 0, False]
[3, 12, 31, 0, False]
[3, 13, 31, 0, False]
[3, 14, 31, 0, False]
[3, 15, 31, 0, False]
[3, 16, 31, 0, False]
[3, 17, 31, 0, False]
[3, 18, 31, 0, False]
[3, 19, 31, 0, False]
[3, 20, 31, 0, False]
[3, 21, 31, 0, False]
[3, 22, 31, 0, True]
[3, 23, 31, 0, True]
[3, 24, 31, 0, True]
[3, 25, 31, 0, True]
[3, 31, 17, 0, True]
[3, 32, 17, 0, True]
[3, 33, 17, 0, True]
[3, 34, 17, 0, True]
[3, 35, 17, 0, True]
[3, 36, 17, 0, True]
[3, 37, 17, 0, True]
[3, 38, 17, 0, True]
[3, 39, 17, 0, False]
[3, 40, 17, 0, False]
[3, 41, 17, 0, False]
[3, 42, 17, 0, False]
[3, 43, 17, 0, False]
[3, 44, 17, 0, False]
[3, 45, 17, 0, False]
[3, 46, 17, 0, False]
[3, 47, 17, 0, False]
[3, 48, 17, 0, False]
[3, 49, 17, 0, False]
[3, 50, 17, 0, True]
[3, 51, 17, 0, True]
[3, 52, 26, 0, True]
[3, 53, 26, 0, True]
[3, 54, 26, 0, True]
[3, 55, 26, 0, False]
[3, 56, 26, 0, False]
[3, 57, 26, 0, False]
[3, 58, 26, 0, False]
[3, 59, 26, 0, False]
[3, 60, 26, 0, False]
[3, 61, 26, 0, False]
[3, 62, 26, 0, False]
[3, 63, 26, 0, False]
[3, 64, 26, 0, True]
[3, 65, 26, 0, True]
[3, 66, 26, 0, True]
[4, 0, 31, 0, True]
[4, 1, 31, 0, False]
[4, 2, 31, 0, False]
[4, 3, 31, 0, False]
[4, 4, 31, 0, False]
[4, 5, 31, 0, False]
[4, 6, 31, 0, False]
[4, 7, 31, 0, False]
[4, 8, 31, 0, False]
[4, 9, 31, 0, False]
[4, 10, 31, 0, False]
[4, 11, 31, 0, False]
[4, 12, 31, 0, False]
[4, 13, 31, 0, False]
[4, 14, 31, 0, False]
[4, 15, 31, 0, False]
[4, 16, 31, 0, False]
[4, 17, 31, 0, False]
[4, 18, 31, 0, False]
[4, 19, 31, 0, False]
[4, 20, 31, 0, False]
[4, 21, 31, 0, False]
[4, 22, 31, 0, False]
[4, 23, 31, 0, False]
[4, 24, 31, 0, False]
[4, 25, 31, 0, True]
[4, 30, 17, 0, True]
[4, 31, 17, 0, True]
[4, 32, 17, 0, False]
[4, 33, 17, 0, False]
[4, 34, 17, 0, False]
[4, 35, 17, 0, False]
[4, 36, 17, 0, False]
[4, 37, 17, 0, False]
[4, 38, 17, 0, False]
[4, 39, 17, 0, False]
[4, 40, 17, 0, False]
[4, 41, 17, 0, False]
[4, 42, 17, 0, False]
[4, 43, 17, 0, False]
[4, 44, 17, 0, False]
[4, 45, 17, 0, False]
[4, 46, 17, 0, False]
[4, 47, 17, 0, False]
[4, 48, 17, 0, False]
[4, 49, 17, 0, False]
[4, 50, 17, 0, True]
[4, 51, 26, 0, True]
[4, 52, 26, 0, True]
[4, 53, 26, 0, False]
[4, 54, 26, 0, False]
[4, 55, 26, 0, False]
[4, 56, 26, 0, False]
[4, 57, 26, 0, False]
[4, 58, 26, 0, False]
[4, 59, 26, 0, False]
[4, 60, 26, 0, False]
[4, 61, 26, 0, False]
[4, 62, 26, 0, False]
[4, 63, 26, 0, False]
[4, 64, 26, 0, False]
[4, 65, 26, 0, True]
[4, 67, 26, 0, True]
[5, 0, 31, 0, True]
[5, 1, 31, 0, False]
[5, 2, 31, 0, False]
[5, 3, 31, 0, False]
[5, 4, 31, 0, False]
[5, 5, 31, 0, False]
[5, 6, 31, 0, False]
[5, 7, 31, 0, False]
[5, 8, 31, 0, False]
[5, 9, 31, 0, False]
[5, 10, 31, 0, False]
[5, 11, 31, 0, False]
[5, 12, 31, 0, False]
[5, 13, 31, 0, False]
[5, 14, 31, 0, False]
[5, 15, 31, 0, False]
[5, 16, 31, 0, False]
[5, 17, 31, 0, False]
[5, 18, 31, 0, False]
[5, 19, 31, 0, False]
[5, 20, 31, 0, False]
[5, 21, 31, 0, False]
[5, 22, 31, 0, False]
[5, 23, 31, 0, False]
[5, 24, 31, 0, False]
[5, 25, 31, 0, True]
[5, 26, 31, 0, True]
[5, 30, 17, 0, True]
[5, 31, 17, 0, False]
[5, 32, 17, 0, False]
[5, 33, 17, 0, False]
[5, 34, 17, 0, False]
[5, 35, 17, 0, False]
[5, 36, 17, 0, False]
[5, 37, 17, 0, False]
[5, 38, 17, 0, False]
[5, 39, 17, 0, False]
[5, 40, 17, 0, False]
[5, 41, 17, 0, False]
[5, 42, 17, 0, False]
[5, 43, 17, 0, False]
[5, 44, 17, 0, False]
[5, 45, 17, 0, False]
[5, 46, 17, 0, False]
[5, 47, 17, 0, False]
[5, 48, 17, 0, False]
[5, 49, 17, 0, True]
[5, 50, 17, 0, True]
[5, 51, 26, 0, True]
[5, 52, 26, 0, False]
[5, 53, 26, 0, False]
[5, 54, 26, 0, False]
[5, 55, 26, 0, False]
[5, 56, 26, 0, False]
[5, 57, 26, 0, False]
[5, 58, 26, 0, False]
[5, 59, 26, 0, False]
[5, 60, 26, 0, False]
[5, 61, 26, 0, False]
[5, 62, 26, 0, False]
[5, 63, 26, 0, False]
[5, 64, 26, 0, False]
[5, 65, 26, 0, True]
[5, 66, 26, 0, True]
[5, 67, 26, 0, True]
[6, 0, 31, 0, True]
[6, 1, 31, 0, False]
[6, 2, 31, 0, False]
[6, 3, 31, 0, False]
[6, 4, 31, 0, False]
[6, 5, 31, 0, False]
[6, 6, 31, 0, False]
[6, 7, 31, 0, False]
[6, 8, 31, 0, False]
[6, 9, 31, 0, False]
[6, 10, 31, 0, False]
[6, 11, 31, 0, False]
[6, 12, 31, 0, False]
[6, 13, 31, 0, False]
[6, 14, 31, 0, False]
[6, 15, 31, 0, False]
[6, 16, 31, 0, False]
[6, 17, 31, 0, False]
[6, 18, 31, 0, False]
[6, 19, 31, 0, False]
[6, 20, 31, 0, False]
[6, 21, 31, 0, False]
[6, 22, 31, 0, False]
[6, 23, 31, 0, False]
[6, 24, 31, 0, False]
[6, 25, 31, 0, False]
[6, 26, 31, 0, True]
[6, 29, 17, 0, True]
[6, 30, 17, 0, True]
[6, 31, 17, 0, False]
[6, 32, 17, 0, False]
[6, 33, 17, 0, False]
[6, 34, 17, 0, False]
[6, 35, 17, 0, False]
[6, 36, 17, 0, False]
[6, 37, 17, 0, False]
[6, 38, 17, 0, False]
[6, 39, 17, 0, False]
[6, 40, 17, 0, False]
[6, 41, 17, 0, False]
[6, 42, 17, 0, False]
[6, 43, 17, 0, False]
[6, 44, 17, 0, False]
[6, 45, 17, 0, False]
[6, 46, 17, 0, False]
[6, 47, 17, 0, False]
[6, 48, 17, 0, False]
[6, 49, 17, 0, True]
[6, 50, 26, 0, True]
[6, 51, 26, 0, True]
[6, 52, 26, 0, False]
[6, 53, 26, 0, False]
[6, 54, 26, 0, False]
[6, 55, 26, 0, False]
[6, 56, 26, 0, False]
[6, 57, 26, 0, False]
[6, 58, 26, 0, False]
[6, 59, 26, 0, False]
[6, 60, 26, 0, False]
[6, 61, 26, 0, False]
[6, 62, 26, 0, False]
[6, 63, 26, 0, False]
[6, 64, 26, 0, False]
[6, 65, 26, 0, False]
[6, 66, 26, 0, False]
[6, 67, 26, 0, True]
[7, 0, 31, 0, True]
[7, 1, 31, 0, False]
[7, 2, 31, 0, False]
[7, 3, 31, 0, False]
[7, 4, 31, 0, False]
[7, 5, 31, 0, False]
[7, 6, 31, 0, False]
[7, 7, 31, 0, False]
[7, 8, 31, 0, False]
[7, 9, 31, 0, False]
[7, 10, 31, 0, False]
[7, 11, 31, 0, False]
[7, 12, 31, 0, False]
[7, 13, 31, 0, False]
[7, 14, 31, 0, False]
[7, 15, 31, 0, False]
[7, 16, 31, 0, False]
[7, 17, 31, 0, False]
[7, 18, 31, 0, False]
[7, 19, 31, 0, False]
[7, 20, 31, 0, False]
[7, 21, 31, 0, False]
[7, 22, 31, 0, False]
[7, 23, 31, 0, False]
[7, 24, 31, 0, False]
[7, 25, 31, 0, True]
[7, 26, 31, 0, True]
[7, 27, 31, 0, True]
[7, 29, 17, 0, True]
[7, 30, 17, 0, False]
[7, 31, 17, 0, False]
[7, 32, 17, 0, False]
[7, 33, 17, 0, False]
[7, 34, 17, 0, False]
[7, 35, 17, 0, False]
[7, 36, 17, 0, False]
[7, 37, 17, 0, False]
[7, 38, 17, 0, False]
[7, 39, 17, 0, False]
[7, 40, 17, 0, False]
[7, 41, 17, 0, False]
[7, 42, 17, 0, False]
[7, 43, 17, 0, False]
[7, 44, 17, 0, False]
[7, 45, 17, 0, False]
[7, 46, 17, 0, False]
[7, 47, 17, 0, False]
[7, 48, 17, 0, False]
[7, 49, 17, 0, True]
[7, 50, 26, 0, True]
[7, 51, 26, 0, False]
[7, 52, 26, 0, False]
[7, 53, 26, 0, False]
[7, 54, 26, 0, False]
[7, 55, 26, 0, False]
[7, 56, 26, 0, False]
[7, 57, 26, 0, False]
[7, 58, 26, 0, False]
[7, 59, 26, 0, False]
[7, 60, 26, 0, False]
[7, 61, 26, 0, False]
[7, 62, 26, 0, False]
[7, 63, 26, 0, False]
[7, 64, 26, 0, False]
[7, 65, 26, 0, False]
[7, 66, 26, 0, False]
[7, 67, 26, 0, True]
[7, 68, 26, 0, True]
[7, 69, 26, 0, True]
[8, 0, 31, 0, True]
[8, 1, 31, 0, False]
[8, 2, 31, 0, False]
[8, 3, 31, 0, False]
[8, 4, 31, 0, False]
[8, 5, 31, 0, False]
[8, 6, 31, 0, False]
[8, 7, 31, 0, False]
[8, 8, 31, 0, False]
[8, 9, 31, 0, False]
[8, 10, 31, 0, False]
[8, 11, 31, 0, False]
[8, 12, 31, 0, False]
[8, 13, 31, 0, False]
[8, 14, 31, 0, False]
[8, 15, 31, 0, False]
[8, 16, 31, 0, False]
[8, 17, 31, 0, False]
[8, 18, 31, 0, False]
[8, 19, 31, 0, False]
[8, 20, 31, 0, False]
[8, 21, 31, 0, False]
[8, 22, 31, 0, False]
[8, 23, 31, 0, False]
[8, 24, 31, 0, False]
[8, 25, 31, 0, True]
[8, 28, 17, 0, True]
[8, 29, 17, 0, True]
[8, 30, 17, 0, False]
[8, 31, 17, 0, False]
[8, 32, 17, 0, False]
[8, 33, 17, 0, False]
[8, 34, 17, 0, False]
[8, 35, 17, 0, False]
[8, 36, 17, 0, False]
[8, 37, 17, 0, False]
[8, 38, 17, 0, False]
[8, 39, 17, 0, False]
[8, 40, 17, 0, False]
[8, 41, 17, 0, False]
[8, 42, 17, 0, False]
[8, 43, 17, 0, False]
[8, 44, 17, 0, False]
[8, 45, 17, 0, False]
[8, 46, 17, 0, False]
[8, 47, 17, 0, False]
[8, 48, 17, 0, False]
[8, 49, 17, 0, True]
[8, 50, 26, 0, True]
[8, 51, 26, 0, False]
[8, 52, 26, 0, False]
[8, 53, 26, 0, False]
[8, 54, 26, 0, False]
[8, 55, 26, 0, False]
[8, 56, 26, 0, False]
[8, 57, 26, 0, False]
[8, 58, 26, 0, False]
[8, 59, 26, 0, False]
[8, 60, 26, 0, False]
[8, 61, 26, 0, False]
[8, 62, 26, 0, False]
[8, 63, 26, 0, False]
[8, 64, 26, 0, False]
[8, 65, 26, 0, False]
[8, 66, 26, 0, False]
[8, 67, 26, 0, False]
[8, 68, 26, 0, True]
[8, 69, 26, 0, True]
[9, 0, 31, 0, True]
[9, 1, 31, 0, False]
[9, 2, 31, 0, False]
[9, 3, 31, 0, False]
[9, 4, 31, 0, False]
[9, 5, 31, 0, False]
[9, 6, 31, 0, False]
[9, 7, 31, 0, False]
[9, 8, 31, 0, False]
[9, 9, 31, 0, False]
[9, 10, 31, 0, False]
[9, 11, 31, 0, False]
[9, 12, 31, 0, False]
[9, 13, 31, 0, False]
[9, 14, 31, 0, False]
[9, 15, 31, 0, False]
[9, 16, 31, 0, False]
[9, 17, 31, 0, False]
[9, 18, 31, 0, False]
[9, 19, 31, 0, False]
[9, 20, 31, 0, False]
[9, 21, 31, 0, False]
[9, 22, 31, 0, False]
[9, 23, 31, 0, False]
[9, 24, 31, 0, False]
[9, 25, 31, 0, True]
[9, 26, 31, 0, True]
[9, 27, 17, 0, True]
[9, 29, 17, 0, True]
[9, 30, 17, 0, False]
[9, 31, 17, 0, False]
[9, 32, 17, 0, False]
[9, 33, 17, 0, False]
[9, 34, 17, 0, False]
[9, 35, 17, 0, False]
[9, 36, 17, 0, False]
[9, 37, 17, 0, False]
[9, 38, 17, 0, False]
[9, 39, 17, 0, False]
[9, 40, 17, 0, False]
[9, 41, 17, 0, False]
[9, 42, 17, 0, False]
[9, 43, 17, 0, False]
[9, 44, 17, 0, False]
[9, 45, 17, 0, False]
[9, 46, 17, 0, False]
[9, 47, 17, 0, False]
[9, 48, 17, 0, False]
[9, 49, 17, 0, True]
[9, 50, 26, 0, True]
[9, 51, 26, 0, False]
[9, 52, 26, 0, False]
[9, 53, 26, 0, False]
[9, 54, 26, 0, False]
[9, 55, 26, 0, False]
[9, 56, 26, 0, False]
[9, 57, 26, 0, False]
[9, 58, 26, 0, False]
[9, 59, 26, 0, False]
[9, 60, 26, 0, False]
[9, 61, 26, 0, False]
[9, 62, 26, 0, False]
[9, 63, 26, 0, False]
[9, 64, 26, 0, False]
[9, 65, 26, 0, False]
[9, 66, 26, 0, False]
[9, 67, 26, 0, False]
[9, 68, 26, 0, True]
[10, 0, 31, 0, True]
[10, 1, 31, 0, False]
[10, 2, 31, 0, False]
[10, 3, 31, 0, False]
[10, 4, 31, 0, False]
[10, 5, 31, 0, False]
[10, 6, 31, 0, False]
[10, 7, 31, 0, False]
[10, 8, 31, 0, False]
[10, 9, 31, 0, False]
[10, 10, 31, 0, False]
[10, 11, 31, 0, False]
[10, 12, 31, 0, False]
[10, 13, 31, 0, False]
[10, 14, 31, 0, False]
[10, 15, 31, 0, False]
[10, 16, 31, 0, False]
[10, 17, 31, 0, False]
[10, 18, 31, 0, False]
[10, 19, 31, 0, False]
[10, 20, 31, 0, False]
[10, 21, 31, 0, False]
[10, 22, 31, 0, False]
[10, 23, 31, 0, False]
[10, 24, 31, 0, True]
[10, 25, 31, 0, True]
[10, 26, 31, 0, True]
[10, 27, 40, 0, True]
[10, 28, 40, 0, True]
[10, 29, 17, 0, True]
[10, 30, 17, 0, False]
[10, 31, 17, 0, False]
[10, 32, 17, 0, False]
[10, 33, 17, 0, False]
[10, 34, 17, 0, False]
[10, 35, 17, 0, False]
[10, 36, 17, 0, False]
[10, 37, 17, 0, False]
[10, 38, 17, 0, False]
[10, 39, 17, 0, False]
[10, 40, 17, 0, False]
[10, 41, 17, 0, False]
[10, 42, 17, 0, False]
[10, 43, 17, 0, False]
[10, 44, 17, 0, False]
[10, 45, 17, 0, False]
[10, 46, 17, 0, False]
[10, 47, 17, 0, False]
[10, 48, 17, 0, True]
[10, 49, 17, 0, True]
[10, 50, 26, 0, True]
[10, 51, 26, 0, False]
[10, 52, 26, 0, False]
[10, 53, 26, 0, False]
[10, 54, 26, 0, False]
[10, 55, 26, 0, False]
[10, 56, 26, 0, False]
[10, 57, 26, 0, False]
[10, 58, 26, 0, False]
[10, 59, 26, 0, False]
[10, 60, 26, 0, False]
[10, 61, 26, 0, False]
[10, 62, 26, 0, False]
[10, 63, 26, 0, False]
[10, 64, 26, 0, False]
[10, 65, 26, 0, False]
[10, 66, 26, 0, False]
[10, 67, 26, 0, False]
[10, 68, 26, 0, True]
[10, 69, 26, 0, True]
[11, 0, 31, 0, True]
[11, 1, 31, 0, False]
[11, 2, 31, 0, False]
[11, 3, 31, 0, False]
[11, 4, 31, 0, False]
[11, 5, 31, 0, False]
[11, 6, 31, 0, False]
[11, 7, 31, 0, False]
[11, 8, 31, 0, False]
[11, 9, 31, 0, False]
[11, 10, 31, 0, False]
[11, 11, 31, 0, False]
[11, 12, 31, 0, False]
[11, 13, 31, 0, False]
[11, 14, 31, 0, False]
[11, 15, 31, 0, False]
[11, 16, 31, 0, False]
[11, 17, 31, 0, False]
[11, 18, 31, 0, False]
[11, 19, 31, 0, False]
[11, 20, 31, 0, False]
[11, 21, 31, 0, False]
[11, 22, 31, 0, False]
[11, 23, 31, 0, True]
[11, 24, 31, 0, True]
[11, 27, 40, 0, True]
[11, 28, 40, 0, True]
[11, 29, 17, 0, True]
[11, 30, 17, 0, True]
[11, 31, 17, 0, False]
[11, 32, 17, 0, False]
[11, 33, 17, 0, False]
[11, 34, 17, 0, False]
[11, 35, 17, 0, False]
[11, 36, 17, 0, False]
[11, 37, 17, 0, False]
[11, 38, 17, 0, False]
[11, 39, 17, 0, False]
[11, 40, 17, 0, False]
[11, 41, 17, 0, False]
[11, 42, 17, 0, False]
[11, 43, 17, 0, False]
[11, 44, 17, 0, False]
[11, 45, 17, 0, False]
[11, 46, 17, 0, False]
[11, 47, 17, 0, True]
[11, 48, 17, 0, True]
[11, 49, 26, 0, True]
[11, 50, 26, 0, True]
[11, 51, 26, 0, False]
[11, 52, 26, 0, False]
[11, 53, 26, 0, False]
[11, 54, 26, 0, False]
[11, 55, 26, 0, False]
[11, 56, 26, 0, False]
[11, 57, 26, 0, False]
[11, 58, 26, 0, False]
[11, 59, 26, 0, False]
[11, 60, 26, 0, False]
[11, 61, 26, 0, False]
[11, 62, 26, 0, False]
[11, 63, 26, 0, False]
[11, 64, 26, 0, False]
[11, 65, 26, 0, False]
[11, 66, 26, 0, False]
[11, 67, 26, 0, False]
[11, 68, 26, 0, True]
[11, 69, 26, 0, True]
[12, 0, 31, 0, True]
[12, 1, 31, 0, True]
[12, 2, 31, 0, True]
[12, 3, 31, 0, True]
[12, 4, 31, 0, True]
[12, 5, 31, 0, False]
[12, 6, 31, 0, False]
[12, 7, 31, 0, False]
[12, 8, 31, 0, False]
[12, 9, 31, 0, False]
[12, 10, 31, 0, False]
[12, 11, 31, 0, False]
[12, 12, 31, 0, False]
[12, 13, 31, 0, False]
[12, 14, 31, 0, False]
[12, 15, 31, 0, False]
[12, 16, 31, 0, False]
[12, 17, 31, 0, False]
[12, 18, 31, 0, False]
[12, 19, 31, 0, False]
[12, 20, 31, 0, False]
[12, 21, 31, 0, False]
[12, 22, 31, 0, True]
[12, 23, 31, 0, True]
[12, 24, 40, 0, True]
[12, 25, 40, 0, True]
[12, 26, 40, 0, True]
[12, 27, 40, 0, True]
[12, 28, 40, 0, True]
[12, 29, 40, 0, True]
[12, 30, 17, 0, True]
[12, 31, 17, 0, False]
[12, 32, 17, 0, False]
[12, 33, 17, 0, False]
[12, 34, 17, 0, False]
[12, 35, 17, 0, False]
[12, 36, 17, 0, False]
[12, 37, 17, 0, False]
[12, 38, 17, 0, False]
[12, 39, 17, 0, False]
[12, 40, 17, 0, False]
[12, 41, 17, 0, False]
[12, 42, 17, 0, False]
[12, 43, 17, 0, False]
[12, 44, 17, 0, False]
[12, 45, 17, 0, False]
[12, 46, 17, 0, False]
[12, 47, 17, 0, True]
[12, 48, 26, 0, True]
[12, 49, 26, 0, True]
[12, 50, 26, 0, False]
[12, 51, 26, 0, False]
[12, 52, 26, 0, False]
[12, 53, 26, 0, False]
[12, 54, 26, 0, False]
[12, 55, 26, 0, False]
[12, 56, 26, 0, False]
[12, 57, 26, 0, False]
[12, 58, 26, 0, False]
[12, 59, 26, 0, False]
[12, 60, 26, 0, False]
[12, 61, 26, 0, False]
[12, 62, 26, 0, False]
[12, 63, 26, 0, False]
[12, 64, 26, 0, False]
[12, 65, 26, 0, False]
[12, 66, 26, 0, False]
[12, 67, 26, 0, False]
[12, 68, 26, 0, True]
[13, 0, 29, 0, True]
[13, 1, 29, 0, True]
[13, 2, 29, 0, True]
[13, 3, 29, 0, True]
[13, 4, 31, 0, True]
[13, 5, 31, 0, True]
[13, 6, 31, 0, False]
[13, 7, 31, 0, False]
[13, 8, 31, 0, False]
[13, 9, 31, 0, False]
[13, 10, 31, 0, False]
[13, 11, 31, 0, False]
[13, 12, 31, 0, False]
[13, 13, 31, 0, False]
[13, 14, 31, 0, False]
[13, 15, 31, 0, False]
[13, 16, 31, 0, False]
[13, 17, 31, 0, False]
[13, 18, 31, 0, False]
[13, 19, 31, 0, False]
[13, 20, 31, 0, False]
[13, 21, 31, 0, True]
[13, 22, 31, 0, True]
[13, 23, 40, 0, True]
[13, 24, 40, 0, True]
[13, 25, 40, 0, False]
[13, 26, 40, 0, False]
[13, 27, 40, 0, False]
[13, 28, 40, 0, False]
[13, 29, 40, 0, True]
[13, 30, 17, 0, True]
[13, 31, 17, 0, True]
[13, 32, 17, 0, False]
[13, 33, 17, 0, False]
[13, 34, 17, 0, False]
[13, 35, 17, 0, False]
[13, 36, 17, 0, False]
[13, 37, 17, 0, False]
[13, 38, 17, 0, False]
[13, 39, 17, 0, False]
[13, 40, 17, 0, False]
[13, 41, 17, 0, False]
[13, 42, 17, 0, False]
[13, 43, 17, 0, False]
[13, 44, 17, 0, False]
[13, 45, 17, 0, False]
[13, 46, 17, 0, False]
[13, 47, 17, 0, True]
[13, 48, 26, 0, True]
[13, 49, 26, 0, False]
[13, 50, 26, 0, False]
[13, 51, 26, 0, False]
[13, 52, 26, 0, False]
[13, 53, 26, 0, False]
[13, 54, 26, 0, False]
[13, 55, 26, 0, False]
[13, 56, 26, 0, False]
[13, 57, 26, 0, False]
[13, 58, 26, 0, False]
[13, 59, 26, 0, False]
[13, 60, 26, 0, False]
[13, 61, 26, 0, False]
[13, 62, 26, 0, False]
[13, 63, 26, 0, False]
[13, 64, 26, 0, False]
[13, 65, 26, 0, False]
[13, 66, 26, 0, False]
[13, 67, 26, 0, False]
[13, 68, 26, 0, True]
[14, 0, 29, 0, True]
[14, 1, 29, 0, False]
[14, 2, 29, 0, False]
[14, 3, 29, 0, True]
[14, 4, 29, 0, True]
[14, 5, 31, 0, True]
[14, 6, 31, 0, True]
[14, 7, 31, 0, True]
